"Patente","Estado","Tenencia","Centro de Costo","Odometro","Horometro","Comentarios (diario)","PM Odometro","PM Horometro","Modificado","Observaciones","AFI","Categoria","Subcategoria","Marca","Modelo","Año","Permiso de Circulacion","Revision Tecnica","Seguro","Acreditacion","Fotografia del Vehiculo","Modificado por","ID"
"TTSW-62","NO OPERATIVO","VIALCORP","360","3.832","909","salfa taller fuga bomba de agua","0","750","03/10/2025 10:18",,"P-M403","MAQUINARIA","MOTONIVELADORA","JOHN DEERE","770G","2025",,,,,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[e1360e30fd2f43cd8e701221f72c82a2][2]_[12].png","Bastián Esteban Azuga Contreras","58"
"TTSW-66","OPERATIVO","VIALCORP","360","910","974","Radio base no enciende, micas de focos faenero trisadas ","0","793","03/10/2025 4:37","Foco faenero superior izquierdo quebrado ","P-M404","MAQUINARIA","MOTONIVELADORA","JOHN DEERE","770G","2025",,,,,,"Bastián Esteban Azuga Contreras","59"
"TTSW-67","OPERATIVO","VIALCORP","360","0","447",". ","0","490","03/10/2025 7:45","

Falta cuña","P-M603","MAQUINARIA","RODILLO","HAMM","HC110I","2025",,,,,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[73c059f0854f43149411490b3a357388][1]_[3].jpeg","Bastián Esteban Azuga Contreras","60"
"TTSW-71","OPERATIVO","VIALCORP","360","0","819","Pértiga
Valiza
Luces malas","0","773","03/10/2025 7:48",,"P-M200","MAQUINARIA","CARGADOR FRONTAL","JOHN DEERE","544P","2025",,,,,,"Bastián Esteban Azuga Contreras","61"
"TTZS-85","OPERATIVO","VIALCORP","360","12.557","0","Sin anomalias ","10.000","0","03/10/2025 3:26",,"P-V119","CAMIONETA","PICK UP 4X4 DIESEL","TOYOTA","HILUX","2025","31/08/2025","29/08/2027","31/03/2026",,,"Bastián Esteban Azuga Contreras","62"
"TTZV-79","OPERATIVO","VIALCORP","360","10.726","10.726","Salfa Taller","10.000","0","03/10/2025 6:26","
Mica lateral izquierda del intermitente suelto","P-V113","CAMIONETA","PICK UP 4X4 DIESEL","TOYOTA","HILUX","2025","30/09/2025","29/01/2027","30/09/2025",,,"Bastián Esteban Azuga Contreras","63"
"TTZV-80","OPERATIVO","VIALCORP","360","13.326","0",,"20.000","0","03/10/2025 4:36",,"P-V114","CAMIONETA","PICK UP 4X4 DIESEL","TOYOTA","HILUX","2025","30/09/2025","27/02/2027","30/09/2025",,,"Bastián Esteban Azuga Contreras","64"
"TTZV-81","OPERATIVO","VIALCORP","360","9.373","0","Salfa Taller","10.000","0","03/10/2025 6:33",,"P-V115","CAMIONETA","PICK UP 4X4 DIESEL","TOYOTA","HILUX","2025","31/08/2025","29/04/2027","31/03/2026",,,"Bastián Esteban Azuga Contreras","65"
"TTZV-82","OPERATIVO","VIALCORP","360","13.182","0",,"10.000","0","03/10/2025 2:53",,"P-V116","CAMIONETA","PICK UP 4X4 DIESEL","TOYOTA","HILUX","2025","31/08/2025","29/05/2027","31/03/2026",,,"Bastián Esteban Azuga Contreras","66"
"TTZV-83","OPERATIVO","VIALCORP","360","11.962","0",,"10.000","0","03/10/2025 3:34",,"P-V117","CAMIONETA","PICK UP 4X4 DIESEL","TOYOTA","HILUX","2025","30/09/2025","29/06/2027","30/09/2025",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[c8a37a476afc4b0aa75d7732d374e706][2]_[17].jpg","Bastián Esteban Azuga Contreras","67"
"TTZW-16","OPERATIVO","VIALCORP","360","11.204","0",,"10.000","0","03/10/2025 3:32","
Faenero no funciona
","P-V120","CAMIONETA","PICK UP 4X4 DIESEL","TOYOTA","HILUX","2025","30/09/2025","30/09/2027","30/09/2025",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[1e86f05583834e809fe3e799c74a8f4b][2]_[16].jpg","Bastián Esteban Azuga Contreras","68"
"TTZW-17","OPERATIVO","VIALCORP","360","12.746","12.746",,"10.000","0","03/10/2025 2:49",,"P-V111","CAMIONETA","PICK UP 4X4 DIESEL","TOYOTA","HILUX","2025","30/09/2025","29/10/2026","30/09/2025",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[c7f9204bfa87496bb4f60f1c6b820ba4][2]_[15].jpg","Bastián Esteban Azuga Contreras","69"
"TTZW-18","OPERATIVO","VIALCORP","360","12.711","0",,"10.000","0","03/10/2025 3:24","Rayón lado izquierdo parachoque delantero
Se recibe con aviso de potencia de frenado bajo.
Funcionamiento incorrecto de abs","P-V112","CAMIONETA","PICK UP 4X4 DIESEL","TOYOTA","HILUX","2025","31/08/2025","29/11/2026","31/03/2026",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[998e7b4c19074bdd904c8962c96f576b][2]_[18].jpg","Bastián Esteban Azuga Contreras","70"
"TTZW-35","OPERATIVO","VIALCORP","360","12.227","0",,"10.000","0","03/10/2025 4:25",,"P-V118","CAMIONETA","PICK UP 4X4 DIESEL","TOYOTA","HILUX","2025","30/09/2025","29/08/2027","31/03/2026",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[d43e8024d3d3420f9d8b2bc0317f45f5][2]_[18].jpg","Bastián Esteban Azuga Contreras","72"
"TWHL-82","OPERATIVO","VIALCORP","360","24.553","755",,"0","1.003","03/10/2025 7:42",,"P-C500","CAMION","TRACTO","VOLVO","FH","2025","30/09/2025","11/12/2025","30/09/2025",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[53e03e92e9964787858b5254571a249d][2]_[25].jpg","Bastián Esteban Azuga Contreras","73"
"TWPT-61","OPERATIVO","VIALCORP","360","12.167","643",,"0","1.029","03/10/2025 5:40","Carpa no corre
 Tapa de adblue rodada","P-C400","CAMION","TOLVA","VOLVO","FMX","2025","30/09/2025","07/12/2025","30/09/2025",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[c819f7277d634e34b655a16012b26760][2]_[10].jpeg","Bastián Esteban Azuga Contreras","74"
"TWPT-62","OPERATIVO","VIALCORP","360","11.843","610","Parabrisa trizado","0","990","03/10/2025 5:42","Puerta del piloto un poco descuadrada...no cierra como de costumbre. ","P-C401","CAMION","TOLVA","VOLVO","FMX","2025","30/09/2025","30/11/2025","30/09/2025",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[ca6697d9b1b44981b4e7f3759be1351a][1]_[6].jpeg","Bastián Esteban Azuga Contreras","75"
"TWPT-63","OPERATIVO","VIALCORP","360","14.966","583",,"0","500","03/10/2025 10:17",,"P-C112","CAMION","ALJIBE","VOLVO","FMX","2025","30/09/2025","13/12/2025","30/09/2025",,,"Bastián Esteban Azuga Contreras","76"
"TWPT-64","NO OPERATIVO","VIALCORP","360","13.354","772","toma de fuerza / batería descargada / en planta","0","990","03/10/2025 5:28",,"P-C113","CAMION","ALJIBE","VOLVO","FMX","2025","30/09/2025","24/12/2025","30/09/2025",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[1478bd30adbe4e8ebf44e07b2af20365][1]_[5].jpeg","Bastián Esteban Azuga Contreras","77"
"TWPT-65","OPERATIVO","VIALCORP","360","14.407","696",,"0","1.009","03/10/2025 5:22",,"P-C114","CAMION","ALJIBE","VOLVO","FMX","2025","30/09/2025","24/12/2025","30/09/2025",,,"Bastián Esteban Azuga Contreras","78"
"TYLV-40","OPERATIVO","VIALCORP","360","14.484","682",,"0","500","03/10/2025 3:48","Camión la barra de riego doblada 
Luces de trocha lado isquierdo quemada
Frontal lado derecho raspado 
 Luz Pertiga mala ","P-C115","CAMION","ALJIBE","VOLVO","FMX","2025","30/09/2025","14/01/2026","30/09/2025",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[95836a2fb16144feabb4b37fc76aa6b6][2]_[10].jpeg","Bastián Esteban Azuga Contreras","79"
"TYRD-54","OPERATIVO","VIALCORP","360","13.893","707",,"0","990","03/10/2025 5:34",,"P-C117","CAMION","ALJIBE","VOLVO","FMX","2025","30/09/2025","08/01/2026","31/03/2026",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[03a060992c0647b3b33152b90c511811][2]_[20].jpg","Bastián Esteban Azuga Contreras","81"
"TYRD-55","OPERATIVO","VIALCORP","360","17.568","625",,"0","990","03/10/2025 3:47","Fuga en bomba. Solo se utiliza para subir producto  ","P-C118","CAMION","ALJIBE","VOLVO","FMX","2025","30/09/2025","14/01/2026","31/03/2026",,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[13ad13a9032341609939bece224082e0][2]_[19].jpg","Bastián Esteban Azuga Contreras","82"
"TYLV-39","OPERATIVO","VIALCORP","360","23.172","815",,"0","1.000","03/10/2025 4:41",,"P-C119","CAMION","ALJIBE","VOLVO","FMX","2025","30/09/2025","14/02/2026","30/09/2025",,,"Bastián Esteban Azuga Contreras","83"
"TYRD-56","OPERATIVO","VIALCORP","360","14.885","455",,"0","500","03/10/2025 4:15","Fuga en aspersores. Solo se utiliza para subir producto  ","P-C120","CAMION","ALJIBE","VOLVO","FMX","2025","30/09/2025","13/02/2026","30/09/2025",,,"Bastián Esteban Azuga Contreras","84"
"SBZX-88","OPERATIVO","VIALCORP","271","0","2.059","BARREDORA","0","2.334","02/09/2025 14:27",,"P-A200","ACOPLADO","BARREDORA","PORTEZUELO","BC 2300","0",,,,"01/10/2025","Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[a61459b7edab4c98987b38453365abe5][1]_[3].jpeg","German Heimpell","85"
"KLSF-91","OPERATIVO","VIALCORP","271","0","0",,"0","0","19/08/2025 11:54","BARREDORA","P-A201","ACOPLADO","BARREDORA","PORTEZUELO","BC 3200","0",,,,,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[ede51d18b97d46e89386838c81818da3][1]_[3].jpeg","Hugo Eladio Aniñir Juanillo","86"
"TZWT-53","OPERATIVO","BARRAZA","271","14.571","841",,"20.000",,"03/10/2025 4:55",,,"CAMION","ALJIBE","VOLKSWAGEN","31390","2025","30/09/2026","02/04/2026","30/09/2026","02/04/2026",,"German Heimpell","89"
"RZSB-84","OPERATIVO","VIALCORP","271","1.832","1.886",,,"2.000","03/10/2025 3:48",,"P-M600","MAQUINARIA","RODILLO","HAMM","3410","2022",,,,"09/07/2025",,"Bastián Esteban Azuga Contreras","91"
"RZSB-85","OPERATIVO","VIALCORP","271","2.808","2.888",,,"3.000","03/10/2025 3:48",,"P-M601","MAQUINARIA","RODILLO","HAMM","3410","2022",,,,"09/07/2025",,"Bastián Esteban Azuga Contreras","92"
"TYRD-57","OPERATIVO","VIALCORP","360","20.129","781",,"0","998","03/10/2025 4:22",,,"CAMION","ALJIBE","VOLVO","FMX","2025","30/09/2025","11/01/2026","30/09/2025",,,"Bastián Esteban Azuga Contreras","144"
"TRSF-86","OPERATIVO","MITTA","240","21.580","0",,"0","0","02/10/2025 6:05",,,"CAMIONETA","PICK UP 4X4 DIESEL","TOYOTA","HILUX DX 2.4 MT","2025","31/03/2026","30/09/2027","31/03/2026","30/11/2025",,"Bastián Esteban Azuga Contreras","230"
"GENE-25","OPERATIVO","TECK","360","0","1.211","solo se cambió de aceite y filtro aceite, falto filtro de aire y de combustible",,"250","17/09/2025 6:03",,,"GENERADOR","GENERADOR",,,,,,,,,"Bastián Esteban Azuga Contreras","279"
"RPRD-69","OPERATIVO","TREK RENTAL","246","67.268","3.040","Parachoque quebrado y barra de riego quebrada (Por golpe en parachoque)",,,"02/10/2025 7:59",,,"CAMION","ALJIBE","MERCEDES BENZ","ARCOS 23342","2022","30/09/2026","03/12/2025","30/09/2026","30/11/2025",,"Eduardo Arredondo","319"
"TLPK-23","OPERATIVO","TREKRENTAL","246","18.292","946","Barra de riego reparada (Pero parachoque aun quebrado)",,,"02/10/2025 8:00",,,"CAMION","ALJIBE","MERCEDES BENZ","AROCKS 3342","2025","30/09/2026","08/10/2025","30/09/2026","30/11/2025",,"Eduardo Arredondo","337"
"VCYG-74","OPERATIVO","MITTA","246","12.511",,,,,"02/10/2025 7:58",,,"CAMIONETA","PICK UP 4X4 DIESEL","MITSUBISHI","L200 KATANA XRT 4X4","2025","31/03/2026","31/07/2027","31/03/2026","30/11/2025",,"Eduardo Arredondo","320"
"VCYY-32","OPERATIVO","MITTA","246","9.718","0","Camioneta aun no se entrega de Mita por restrición en su funcionamiento",,,"02/10/2025 7:58",,,"CAMIONETA","PICK UP 4X4 DIESEL","MITSUBISHI","L200 KATANA XRT 4X4","2025","31/03/2026","31/05/2027","31/03/2026","30/11/2025",,"Eduardo Arredondo","321"
"RXPC-29","OPERATIVO",,"271","90.727",,,,,"03/10/2025 3:48","CAMIONETA CARGO RODRIGO RODRIGUEZ.",,"CAMIONETA ","PICKUP 4X4","NISSAN ","NAVARA","2022",,,,,,"Bastián Esteban Azuga Contreras","324"
"TBWP-64","OPERATIVO","CONSTRUCTORA SV","240",,,,,,"14/07/2025 13:53",,,"CAMIONETA","PICKUP 4X4 DIESEL","MAXUS","T60 4WD 2.0","2024",,,,,,"Hugo Eladio Aniñir Juanillo","325"
"VGRT-34","OPERATIVO","VIALCORP","271",,"188",,,,"03/10/2025 3:47",,,"MAQUINARIA","MOTONIVELADORA","JOHN DEERE","770P","2025",,,,,"Reserved_ImageAttachment_[21]_[FotografiadelVehiculo][32]_[c637ffabfd70475789c7a2b568eaad51][1]_[2].jpg","Bastián Esteban Azuga Contreras","326"
"RHPH-89","NO OPERATIVO","TREKRENTAL","245","0","0","Cambio de neumáticos ",,,"03/10/2025 5:37","Equipo ingreso a obra el dia Sabado 09/08/2025",,"CAMION","ALJIBE","MERCEDES BENZ","AROCS 4848K","2022",,,,,,"Bastián Esteban Azuga Contreras","327"
"TTCG-86","OPERATIVO","TREKRENTAL","245","23.141","1.483",,,,"03/10/2025 4:59","EQUIPO AUN NO INGRESA A OBRA.",,"CAMION","ALJIBE","MERCEDES BENZ","AROCS 4848K","2025",,"09/11/2025",,,,"Bastián Esteban Azuga Contreras","329"
"VFZJ-28","OPERATIVO","VIALCORP","170","4.101","97","Sin novedad ",,,"03/10/2025 4:11","EQUIPO EN SALFA IQUIQUE A ESPERA DE RETIRO PREVIA CONFIRMACION.",,"CAMION","ALJIBE","RENAULT","K480","2025","30/09/2026","26/02/2026","30/09/2026",,,"Bastián Esteban Azuga Contreras","330"
"VFZJ-29","OPERATIVO","VIALCORP","170","6.091","134",,,,"03/10/2025 4:13","EQUIPO EN SALFA IQUIQUE A ESPERA DE RETIRO PREVIA CONFIRMACION.

",,"CAMION","ALJIBE","RENAULT","K480","2025","30/09/2026","26/02/2026","30/09/2026",,,"Bastián Esteban Azuga Contreras","331"
"VFZJ-46","OPERATIVO","VIALCORP","360","4.713","183",,,,"03/10/2025 4:13","EQUIPO EN SALFA IQUIQUE A ESPERA DE RETIRO PREVIA CONFIRMACION.",,"CAMION","PLUMA","RENAULT","C440","2025",,,,,,"Bastián Esteban Azuga Contreras","333"
"VHXZ-17","OPERATIVO","VIALCORP","360","0","65",,,,"03/10/2025 10:15",,,"MAQUINARIA","EXCAVADORA","JOHN DEERE","300P","2025",,,,,,"Bastián Esteban Azuga Contreras","336"
"VGRT-29","OPERATIVO","VIALCORP","360","0","100",,,,"03/10/2025 14:35",,,"MAQUINARIA","RODILLO","HAMM","HC130I","2025",,,,,,"Bastián Esteban Azuga Contreras","338"
"LBGR-15","OPERATIVO","BARRAZA","271","121.214",,,,,"11/09/2025 4:35","REEMPLAZO POR MINIBUS PSCW-32 TAMBIEN DE BARRAZA.",,"MINIBUS","MINIBUS","HYUNDAI","H350 SOLATI","2021","31/05/2026","07/11/2025","31/05/2026",,,"Bastián Esteban Azuga Contreras","339"
"TJZK-70","OPERATIVO","VOLMACK","271",,"1.131",,,,"03/10/2025 3:47",,,"MAQUINARIA","RETROEXCAVADORA","JOHN DEERE","310L","2024",,,,,,"Bastián Esteban Azuga Contreras","340"
"SKKV-74","OPERATIVO","TREKRENTAL","245","73.572","3.373",,,,"03/10/2025 4:27",,,"CAMION","ALJIBE","MERCEDES BENZ","AROCS 4848K","2023",,,,,,"Bastián Esteban Azuga Contreras","341"
"VDRP-86","OPERATIVO","MITTA","245","9.550","0",,,,"03/10/2025 2:53","EN OBRA DESDE JUEVES 28-08-2025",,"CAMIONETA","PICK UP 4X4","MITSUBISHI","L200 KATANA XRT 2.4MT","2025",,,,,,"Bastián Esteban Azuga Contreras","342"
"SGBS-86","OPERATIVO","BARRAZA","271","65.974",,"SE REEMPAZO POR SZTD-22",,,"03/10/2025 3:48","CAMIONETA EN REEMPLAZO PROVISORIO DE SZTD-22 ",,"CAMIONETA","CAMIONETA","MAXUS","T 60","2023","31/03/2026","30/11/2026",,"15/03/2026",,"Bastián Esteban Azuga Contreras","343"
"SPCL-52","OPERATIVO","HYA ","360","46.167",,"Mica trasera izquierda trizada",,,"03/10/2025 3:26",,,"CAMIONETA","CAMIONETA","MAXUS","T60 DCAB 4X4 2.8","2023",,,,,,"Bastián Esteban Azuga Contreras","344"
